,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1945,"First Canadian Place, Underground city",43.6484292,-79.3822802,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
1946,"First Canadian Place, Underground city",43.6484292,-79.3822802,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
1947,"First Canadian Place, Underground city",43.6484292,-79.3822802,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
1948,"First Canadian Place, Underground city",43.6484292,-79.3822802,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
1949,"First Canadian Place, Underground city",43.6484292,-79.3822802,Dineen Coffee,43.650497,-79.378765,Café
1950,"First Canadian Place, Underground city",43.6484292,-79.3822802,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
1951,"First Canadian Place, Underground city",43.6484292,-79.3822802,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
1952,"First Canadian Place, Underground city",43.6484292,-79.3822802,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
1953,"First Canadian Place, Underground city",43.6484292,-79.3822802,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
1954,"First Canadian Place, Underground city",43.6484292,-79.3822802,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
1955,"First Canadian Place, Underground city",43.6484292,-79.3822802,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
1956,"First Canadian Place, Underground city",43.6484292,-79.3822802,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
1957,"First Canadian Place, Underground city",43.6484292,-79.3822802,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
1958,"First Canadian Place, Underground city",43.6484292,-79.3822802,Café Plenty,43.6491179354577,-79.37831288380438,Café
1959,"First Canadian Place, Underground city",43.6484292,-79.3822802,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
1960,"First Canadian Place, Underground city",43.6484292,-79.3822802,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
1961,"First Canadian Place, Underground city",43.6484292,-79.3822802,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
1962,"First Canadian Place, Underground city",43.6484292,-79.3822802,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
1963,"First Canadian Place, Underground city",43.6484292,-79.3822802,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
1964,"First Canadian Place, Underground city",43.6484292,-79.3822802,Bardi's Steak House,43.64622,-79.383074,Restaurant
1965,"First Canadian Place, Underground city",43.6484292,-79.3822802,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
1966,"First Canadian Place, Underground city",43.6484292,-79.3822802,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
1967,"First Canadian Place, Underground city",43.6484292,-79.3822802,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
1968,"First Canadian Place, Underground city",43.6484292,-79.3822802,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
1969,"First Canadian Place, Underground city",43.6484292,-79.3822802,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
1970,"First Canadian Place, Underground city",43.6484292,-79.3822802,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
1971,"First Canadian Place, Underground city",43.6484292,-79.3822802,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
1972,"First Canadian Place, Underground city",43.6484292,-79.3822802,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
1973,"First Canadian Place, Underground city",43.6484292,-79.3822802,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
1974,"First Canadian Place, Underground city",43.6484292,-79.3822802,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
1975,"First Canadian Place, Underground city",43.6484292,-79.3822802,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
1976,"First Canadian Place, Underground city",43.6484292,-79.3822802,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
1977,"First Canadian Place, Underground city",43.6484292,-79.3822802,Hilton,43.6499459,-79.385479,Hotel
1978,"First Canadian Place, Underground city",43.6484292,-79.3822802,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
1979,"First Canadian Place, Underground city",43.6484292,-79.3822802,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
1980,"First Canadian Place, Underground city",43.6484292,-79.3822802,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
1981,"First Canadian Place, Underground city",43.6484292,-79.3822802,The Cambridge Club,43.65166287812755,-79.38307469732278,Gym
1982,"First Canadian Place, Underground city",43.6484292,-79.3822802,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
1983,"First Canadian Place, Underground city",43.6484292,-79.3822802,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
1984,"First Canadian Place, Underground city",43.6484292,-79.3822802,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
1985,"First Canadian Place, Underground city",43.6484292,-79.3822802,Five Guys,43.6487987190222,-79.3816807899204,Burger Joint
1986,"First Canadian Place, Underground city",43.6484292,-79.3822802,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
1987,"First Canadian Place, Underground city",43.6484292,-79.3822802,Craft Beer Market,43.64989,-79.378005,Beer Bar
1988,"First Canadian Place, Underground city",43.6484292,-79.3822802,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
1989,"First Canadian Place, Underground city",43.6484292,-79.3822802,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
1990,"First Canadian Place, Underground city",43.6484292,-79.3822802,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
1991,"First Canadian Place, Underground city",43.6484292,-79.3822802,Royal Alexandra Theatre,43.647255,-79.38753,Theater
1992,"First Canadian Place, Underground city",43.6484292,-79.3822802,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
1993,"First Canadian Place, Underground city",43.6484292,-79.3822802,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
1994,"First Canadian Place, Underground city",43.6484292,-79.3822802,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
1995,"First Canadian Place, Underground city",43.6484292,-79.3822802,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
1996,"First Canadian Place, Underground city",43.6484292,-79.3822802,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
1997,"First Canadian Place, Underground city",43.6484292,-79.3822802,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
1998,"First Canadian Place, Underground city",43.6484292,-79.3822802,McEwan Foods,43.64716011126396,-79.38104402548048,Deli / Bodega
1999,"First Canadian Place, Underground city",43.6484292,-79.3822802,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
2000,"First Canadian Place, Underground city",43.6484292,-79.3822802,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
2001,"First Canadian Place, Underground city",43.6484292,-79.3822802,Freshii,43.649273084327184,-79.38374831204301,Salad Place
2002,"First Canadian Place, Underground city",43.6484292,-79.3822802,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
2003,"First Canadian Place, Underground city",43.6484292,-79.3822802,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
2004,"First Canadian Place, Underground city",43.6484292,-79.3822802,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
2005,"First Canadian Place, Underground city",43.6484292,-79.3822802,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
2006,"First Canadian Place, Underground city",43.6484292,-79.3822802,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
2007,"First Canadian Place, Underground city",43.6484292,-79.3822802,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
2008,"First Canadian Place, Underground city",43.6484292,-79.3822802,Pi Co.,43.648651,-79.385874,Pizza Place
2009,"First Canadian Place, Underground city",43.6484292,-79.3822802,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
2010,"First Canadian Place, Underground city",43.6484292,-79.3822802,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712704,Salad Place
2011,"First Canadian Place, Underground city",43.6484292,-79.3822802,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
2012,"First Canadian Place, Underground city",43.6484292,-79.3822802,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
2013,"First Canadian Place, Underground city",43.6484292,-79.3822802,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
2014,"First Canadian Place, Underground city",43.6484292,-79.3822802,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
2015,"First Canadian Place, Underground city",43.6484292,-79.3822802,The Burger's Priest,43.64864328298093,-79.38753876719665,Fast Food Restaurant
2016,"First Canadian Place, Underground city",43.6484292,-79.3822802,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
2017,"First Canadian Place, Underground city",43.6484292,-79.3822802,Piper's Gastropub,43.645468111144694,-79.38177905581458,Cocktail Bar
2018,"First Canadian Place, Underground city",43.6484292,-79.3822802,Starbucks,43.646890531355616,-79.38187054975934,Coffee Shop
2019,"First Canadian Place, Underground city",43.6484292,-79.3822802,Colibri,43.651041,-79.384065,Taco Place
2020,"First Canadian Place, Underground city",43.6484292,-79.3822802,Amano Pasta,43.64491852117436,-79.38235777637108,Italian Restaurant
2021,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,Lambton-Kingsway Park,43.65708490159558,-79.5081446552562,Park
2022,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,Humber River Falls,43.65561677331574,-79.50170233015278,River
2023,Church and Wellesley,43.6658599,-79.38315990000001,DanceLifeX Centre,43.66695583448771,-79.3852972984314,Dance Studio
2024,Church and Wellesley,43.6658599,-79.38315990000001,Storm Crow Manor,43.66683985695023,-79.38159278029707,Theme Restaurant
2025,Church and Wellesley,43.6658599,-79.38315990000001,The Alley,43.66592244798498,-79.38556672752236,Bubble Tea Shop
2026,Church and Wellesley,43.6658599,-79.38315990000001,Fabarnak,43.66637677585409,-79.38096396850409,Restaurant
2027,Church and Wellesley,43.6658599,-79.38315990000001,Bar Volo,43.66546184849369,-79.38569158315659,Beer Bar
2028,Church and Wellesley,43.6658599,-79.38315990000001,Smith,43.66692666745884,-79.38142135954267,Breakfast Spot
2029,Church and Wellesley,43.6658599,-79.38315990000001,Sansotei Ramen 三草亭,43.666734794517005,-79.3853530009483,Ramen Restaurant
2030,Church and Wellesley,43.6658599,-79.38315990000001,Glad Day Bookshop,43.66527119350875,-79.38078512672504,Bookstore
2031,Church and Wellesley,43.6658599,-79.38315990000001,Barbara Hall Park,43.66687857011423,-79.38106777601625,Park
2032,Church and Wellesley,43.6658599,-79.38315990000001,Como En Casa,43.66516,-79.384796,Mexican Restaurant
2033,Church and Wellesley,43.6658599,-79.38315990000001,Ho's Team Barber Shop,43.66563031656884,-79.38135926650858,Salon / Barbershop
2034,Church and Wellesley,43.6658599,-79.38315990000001,North of Brooklyn Pizzeria,43.664383604568975,-79.38037571983865,Pizza Place
2035,Church and Wellesley,43.6658599,-79.38315990000001,FUEL+,43.66439936324463,-79.38042718414235,Juice Bar
2036,Church and Wellesley,43.6658599,-79.38315990000001,Starbucks,43.66498,-79.38051,Coffee Shop
2037,Church and Wellesley,43.6658599,-79.38315990000001,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
2038,Church and Wellesley,43.6658599,-79.38315990000001,Churchmouse & Firkin,43.66463217328346,-79.38040612389896,Pub
2039,Church and Wellesley,43.6658599,-79.38315990000001,T-Swirl Crepe,43.663452,-79.384125,Creperie
2040,Church and Wellesley,43.6658599,-79.38315990000001,Si Lom,43.66501007731949,-79.38068288199048,Thai Restaurant
2041,Church and Wellesley,43.6658599,-79.38315990000001,Baskin-Robbins,43.66507308115074,-79.38068437615618,Ice Cream Shop
2042,Church and Wellesley,43.6658599,-79.38315990000001,Openmat Mixed Martial Arts,43.666171607941095,-79.3847667237342,Martial Arts School
2043,Church and Wellesley,43.6658599,-79.38315990000001,Kothur Indian Cuisine,43.66787229558206,-79.38565911153148,Indian Restaurant
2044,Church and Wellesley,43.6658599,-79.38315990000001,Hero Certified Burgers,43.66562403029978,-79.38090430769088,Burger Joint
2045,Church and Wellesley,43.6658599,-79.38315990000001,Bloom Cafe,43.66548,-79.38497,Dessert Shop
2046,Church and Wellesley,43.6658599,-79.38315990000001,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
2047,Church and Wellesley,43.6658599,-79.38315990000001,Sushi Garden,43.66485840073255,-79.38494112880176,Sushi Restaurant
2048,Church and Wellesley,43.6658599,-79.38315990000001,Riddle Room,43.665881092438454,-79.38493615023397,Escape Room
2049,Church and Wellesley,43.6658599,-79.38315990000001,Seduction,43.66562020759618,-79.38468138721245,Adult Boutique
2050,Church and Wellesley,43.6658599,-79.38315990000001,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
2051,Church and Wellesley,43.6658599,-79.38315990000001,Ethiopian House,43.6665987043968,-79.38566906742606,Ethiopian Restaurant
2052,Church and Wellesley,43.6658599,-79.38315990000001,The Men's Room,43.664445596525944,-79.38006704821788,Men's Store
2053,Church and Wellesley,43.6658599,-79.38315990000001,Black Eagle,43.66408473971554,-79.38009823456886,Gay Bar
2054,Church and Wellesley,43.6658599,-79.38315990000001,Toronto Hemp Company,43.668419429320515,-79.38584843598086,Smoke Shop
2055,Church and Wellesley,43.6658599,-79.38315990000001,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
2056,Church and Wellesley,43.6658599,-79.38315990000001,The Keg Steakhouse + Bar,43.66675618397813,-79.37830241801962,Steakhouse
2057,Church and Wellesley,43.6658599,-79.38315990000001,Piedmont Coffee Bar,43.66828640594333,-79.38252026711419,Coffee Shop
2058,Church and Wellesley,43.6658599,-79.38315990000001,Bikram Yoga Yonge,43.66820532149228,-79.38578009605408,Yoga Studio
2059,Church and Wellesley,43.6658599,-79.38315990000001,Woody's and Sailor,43.664389684023526,-79.38036131100687,Gay Bar
2060,Church and Wellesley,43.6658599,-79.38315990000001,Church Street Espresso,43.66829221417146,-79.38187727767004,Café
2061,Church and Wellesley,43.6658599,-79.38315990000001,Kawa Sushi,43.66389438938988,-79.38021009464505,Japanese Restaurant
2062,Church and Wellesley,43.6658599,-79.38315990000001,Out On The Street,43.668293169032786,-79.3803404783587,Men's Store
2063,Church and Wellesley,43.6658599,-79.38315990000001,Kintaro,43.664151602498634,-79.38026409399562,Sake Bar
2064,Church and Wellesley,43.6658599,-79.38315990000001,Hair Of The Dog,43.66282779855822,-79.37966975971744,Gastropub
2065,Church and Wellesley,43.6658599,-79.38315990000001,Rooster Coffee House,43.66965378571954,-79.379870566686,Coffee Shop
2066,Church and Wellesley,43.6658599,-79.38315990000001,Wish,43.66875926600152,-79.38569365317709,Restaurant
2067,Church and Wellesley,43.6658599,-79.38315990000001,Central YMCA,43.663083310067655,-79.38502493214878,Distribution Center
2068,Church and Wellesley,43.6658599,-79.38315990000001,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
2069,Church and Wellesley,43.6658599,-79.38315990000001,Wow! Sushi,43.668514,-79.386686,Sushi Restaurant
2070,Church and Wellesley,43.6658599,-79.38315990000001,The Betty Oliphant Theatre,43.6643149030362,-79.37772963287725,Theater
2071,Church and Wellesley,43.6658599,-79.38315990000001,Meet Dumplings,43.6678514919191,-79.38576327152461,Chinese Restaurant
2072,Church and Wellesley,43.6658599,-79.38315990000001,Tokyo Kitchen,43.66878262373862,-79.38515305215851,Japanese Restaurant
2073,Church and Wellesley,43.6658599,-79.38315990000001,The Anndore House,43.66880060698211,-79.38541264736057,Hotel
2074,Church and Wellesley,43.6658599,-79.38315990000001,Cawthra Square Dog Park,43.66658331158984,-79.3800401687622,Dog Run
2075,Church and Wellesley,43.6658599,-79.38315990000001,Ritz Caribbean Food,43.66954527049821,-79.38650615702159,Caribbean Restaurant
2076,Church and Wellesley,43.6658599,-79.38315990000001,NC Salon +,43.66940593538455,-79.38674752555433,Health & Beauty Service
2077,Church and Wellesley,43.6658599,-79.38315990000001,Rolltation,43.669388,-79.386566,Sushi Restaurant
2078,Church and Wellesley,43.6658599,-79.38315990000001,The Blake House,43.664468354131486,-79.37747087203942,American Restaurant
2079,Church and Wellesley,43.6658599,-79.38315990000001,Onnki Donburi,43.669757426551236,-79.3845741987884,Japanese Restaurant
2080,Church and Wellesley,43.6658599,-79.38315990000001,The Salad House,43.669508018475916,-79.38606068373156,Mediterranean Restaurant
2081,Church and Wellesley,43.6658599,-79.38315990000001,H Mart,43.66933159547631,-79.38625713488061,Grocery Store
2082,Church and Wellesley,43.6658599,-79.38315990000001,Constantine,43.668772727073986,-79.38528710685651,Mediterranean Restaurant
2083,Church and Wellesley,43.6658599,-79.38315990000001,O. Noir,43.66914465420568,-79.38250465821741,Restaurant
2084,Church and Wellesley,43.6658599,-79.38315990000001,Starbucks,43.668071,-79.388367,Coffee Shop
